held_out_dataset,measure_name,family,rank_based_final_rank,value_based_final_rank,priority_score,selection_sources,curve_files_available,selection_stage,selection_order,train_datasets
WBC,Squared Gradient,gradient,1.0,3.0,4.0,top_rank|top_value|fallback,True,family_coverage,1,TBI|PBS|BMA|TBF
WBC,Fourier Transform Sharpness Index,frequency,11.0,8.0,19.0,fallback,True,family_coverage,2,TBI|PBS|BMA|TBF
WBC,Wavelet W1,wavelet,12.0,12.0,24.0,fallback,True,family_coverage,3,TBI|PBS|BMA|TBF
WBC,Curvelet Transform Sharpness Index,wavelet_alias,14.0,14.0,28.0,fallback,True,family_coverage,4,TBI|PBS|BMA|TBF
WBC,Sum Modified Laplacian,laplacian,26.0,23.0,49.0,fallback,True,family_coverage,5,TBI|PBS|BMA|TBF
WBC,Intensity Skewness Index,statistical,24.0,30.0,54.0,fallback,True,family_coverage,6,TBI|PBS|BMA|TBF
WBC,GLCM Contrast,texture,30.0,31.0,61.0,fallback,True,family_coverage,7,TBI|PBS|BMA|TBF
WBC,Gradient Squared Energy,gradient,2.0,2.0,4.0,top_rank|top_value|fallback,True,priority_fill,8,TBI|PBS|BMA|TBF
WBC,Wavelet W2,wavelet,15.0,16.0,31.0,fallback,True,priority_fill,9,TBI|PBS|BMA|TBF
WBC,Fourier High Frequency Energy Ratio,frequency,17.0,21.0,38.0,fallback,True,priority_fill,10,TBI|PBS|BMA|TBF
TBI,Gradient Squared Energy,gradient,2.0,3.0,5.0,top_rank|top_value|fallback,True,family_coverage,1,WBC|PBS|BMA|TBF
TBI,Fourier Transform Sharpness Index,frequency,12.0,8.0,20.0,fallback,True,family_coverage,2,WBC|PBS|BMA|TBF
TBI,Wavelet W1,wavelet,15.0,12.0,27.0,fallback,True,family_coverage,3,WBC|PBS|BMA|TBF
TBI,Curvelet Transform Sharpness Index,wavelet_alias,16.0,14.0,30.0,fallback,True,family_coverage,4,WBC|PBS|BMA|TBF
TBI,Sum Modified Laplacian,laplacian,13.0,24.0,37.0,fallback,True,family_coverage,5,WBC|PBS|BMA|TBF
TBI,GLCM Contrast,texture,20.0,30.0,50.0,fallback,True,family_coverage,6,WBC|PBS|BMA|TBF
TBI,Intensity Skewness Index,statistical,24.0,28.0,52.0,fallback,True,family_coverage,7,WBC|PBS|BMA|TBF
TBI,Squared Gradient,gradient,3.0,2.0,5.0,top_rank|top_value|fallback,True,priority_fill,8,WBC|PBS|BMA|TBF
TBI,Fourier High Frequency Energy Ratio,frequency,11.0,17.0,28.0,fallback,True,priority_fill,9,WBC|PBS|BMA|TBF
TBI,Wavelet W3,wavelet,19.0,15.0,34.0,fallback,True,priority_fill,10,WBC|PBS|BMA|TBF
PBS,Gradient Squared Energy,gradient,1.0,1.0,2.0,top_rank|top_value|fallback,True,family_coverage,1,WBC|TBI|BMA|TBF
PBS,Fourier Transform Sharpness Index,frequency,11.0,7.0,18.0,fallback,True,family_coverage,2,WBC|TBI|BMA|TBF
PBS,Wavelet W1,wavelet,13.0,12.0,25.0,fallback,True,family_coverage,3,WBC|TBI|BMA|TBF
PBS,Curvelet Transform Sharpness Index,wavelet_alias,15.0,14.0,29.0,fallback,True,family_coverage,4,WBC|TBI|BMA|TBF
PBS,Sum Modified Laplacian,laplacian,16.0,23.0,39.0,fallback,True,family_coverage,5,WBC|TBI|BMA|TBF
PBS,Intensity Skewness Index,statistical,27.0,30.0,57.0,fallback,True,family_coverage,6,WBC|TBI|BMA|TBF
PBS,GLCM Contrast,texture,31.0,32.0,63.0,fallback,True,family_coverage,7,WBC|TBI|BMA|TBF
PBS,Squared Gradient,gradient,2.0,2.0,4.0,top_rank|top_value|fallback,True,priority_fill,8,WBC|TBI|BMA|TBF
PBS,Wavelet W3,wavelet,17.0,15.0,32.0,fallback,True,priority_fill,9,WBC|TBI|BMA|TBF
PBS,Fourier High Frequency Energy Ratio,frequency,19.0,21.0,40.0,fallback,True,priority_fill,10,WBC|TBI|BMA|TBF
BMA,Gradient Squared Energy,gradient,1.0,2.0,3.0,top_rank|top_value|fallback,True,family_coverage,1,WBC|TBI|PBS|TBF
BMA,Fourier Transform Sharpness Index,frequency,10.0,8.0,18.0,fallback,True,family_coverage,2,WBC|TBI|PBS|TBF
BMA,Wavelet W1,wavelet,12.0,14.0,26.0,fallback,True,family_coverage,3,WBC|TBI|PBS|TBF
BMA,Curvelet Transform Sharpness Index,wavelet_alias,13.0,16.0,29.0,fallback,True,family_coverage,4,WBC|TBI|PBS|TBF
BMA,Sum Modified Laplacian,laplacian,24.0,23.0,47.0,fallback,True,family_coverage,5,WBC|TBI|PBS|TBF
BMA,Intensity Skewness Index,statistical,28.0,31.0,59.0,fallback,True,family_coverage,6,WBC|TBI|PBS|TBF
BMA,GLCM Contrast,texture,30.0,32.0,62.0,fallback,True,family_coverage,7,WBC|TBI|PBS|TBF
BMA,Squared Gradient,gradient,2.0,3.0,5.0,top_rank|top_value|fallback,True,priority_fill,8,WBC|TBI|PBS|TBF
BMA,Wavelet W3,wavelet,16.0,17.0,33.0,fallback,True,priority_fill,9,WBC|TBI|PBS|TBF
BMA,Fourier High Frequency Energy Ratio,frequency,15.0,21.0,36.0,fallback,True,priority_fill,10,WBC|TBI|PBS|TBF
TBF,Gradient Squared Energy,gradient,2.0,2.0,4.0,top_rank|top_value|fallback,True,family_coverage,1,WBC|TBI|PBS|BMA
TBF,Curvelet Transform Sharpness Index,wavelet_alias,11.0,14.0,25.0,fallback,True,family_coverage,2,WBC|TBI|PBS|BMA
TBF,Fourier Transform Sharpness Index,frequency,15.0,10.0,25.0,fallback,True,family_coverage,3,WBC|TBI|PBS|BMA
TBF,Wavelet W1,wavelet,14.0,13.0,27.0,fallback,True,family_coverage,4,WBC|TBI|PBS|BMA
TBF,Sum Modified Laplacian,laplacian,19.0,23.0,42.0,fallback,True,family_coverage,5,WBC|TBI|PBS|BMA
TBF,GLCM Contrast,texture,20.0,28.0,48.0,fallback,True,family_coverage,6,WBC|TBI|PBS|BMA
TBF,Intensity Skewness Index,statistical,28.0,31.0,59.0,fallback,True,family_coverage,7,WBC|TBI|PBS|BMA
TBF,Brenner Gradient,gradient,1.0,6.0,7.0,top_rank|top_value|fallback,True,priority_fill,8,WBC|TBI|PBS|BMA
TBF,Fourier High Frequency Energy Ratio,frequency,13.0,17.0,30.0,fallback,True,priority_fill,9,WBC|TBI|PBS|BMA
TBF,Wavelet W3,wavelet,16.0,15.0,31.0,fallback,True,priority_fill,10,WBC|TBI|PBS|BMA
FINAL_ALL,Gradient Squared Energy,gradient,1.0,2.0,3.0,top_rank|top_value|fallback,True,family_coverage,1,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Fourier Transform Sharpness Index,frequency,11.0,8.0,19.0,fallback,True,family_coverage,2,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Wavelet W1,wavelet,12.0,12.0,24.0,fallback,True,family_coverage,3,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Curvelet Transform Sharpness Index,wavelet_alias,13.0,14.0,27.0,fallback,True,family_coverage,4,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Sum Modified Laplacian,laplacian,19.0,23.0,42.0,fallback,True,family_coverage,5,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Intensity Skewness Index,statistical,27.0,30.0,57.0,fallback,True,family_coverage,6,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,GLCM Contrast,texture,28.0,29.0,57.0,fallback,True,family_coverage,7,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Squared Gradient,gradient,2.0,3.0,5.0,top_rank|top_value|fallback,True,priority_fill,8,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Wavelet W3,wavelet,16.0,15.0,31.0,fallback,True,priority_fill,9,WBC|TBI|PBS|BMA|TBF
FINAL_ALL,Fourier High Frequency Energy Ratio,frequency,15.0,21.0,36.0,fallback,True,priority_fill,10,WBC|TBI|PBS|BMA|TBF
